From,City1,City2,City3,City4,City5,City6,City7,City8,City9,City10,City11,City12,City13,City14,City15,City16,City17,City18,City19,City20,City21,City22,City23,City24,City25,City26,City27,City28,City29,City30,City31,City32,City33,City34,City35,City36,City37,City38,City39,City40,City41,City42,City43,City44,City45,City46,City47,City48,City49,City50,City51,City52,City53,City54,City55,City56,City57,City58,City59,City60,City61,City62,City63,City64,City65,City66,City67,City68,City69,City70,City71,City72,City73,City74,City75,City76,City77,City78,City79,City80,City81,City82,City83,City84,City85,City86,City87,City88,City89,City90,City91,City92,City93,City94,City95,City96,City97,City98,City99,City100
Plant1,385.271243793454,920.609398731933,802.153515796677,866.99228487084,179.858878334749,551.065391001952,493.41774482539,941.97309523446,320.496881236173,314.427482181963,965.641239707405,367.389549086351,606.003082137477,573.532853838287,786.232015142136,511.371975329985,896.873483549852,119.070591539191,723.329026243565,972.077395772467,828.808158579478,599.338614987054,713.738614075602,821.1883527327,382.780157701001,954.70046288766,247.053022888995,910.523292772788,546.59535217646,496.186114055717,321.299955290531,380.603788113395,370.12636952512,383.589834969161,333.739743989168,360.899465226779,933.713400482418,654.667333595302,505.911760467381,658.438017221331,344.573905025152,649.830129457715,828.877145382898,33.1850208470588,547.270753428953,53.8289037593978,645.471005268949,156.113844721391,684.509943947778,657.771941792951,46.4079792784605,530.097802556114,164.425005461771,96.3617349561384,911.857343570501,831.941535290893,193.892349020944,805.537018051931,709.425785703957,122.29259107045,412.303417425431,401.276124203834,540.477160442291,332.17780319137,711.595175837672,841.646864541861,178.424256870976,482.410875295809,298.432849092488,744.672320712982,604.058377821071,732.754089458699,346.707522163716,793.991905389409,797.893648583662,364.483991290845,160.961667569377,29.4453899058507,658.646180690061,374.25389264132,867.554464957535,183.535141256739,97.1381938431734,596.253287759857,92.688660150506,986.290149779142,274.826159138596,280.349919281142,588.143907272043,404.941619603044,318.45800936444,413.173125115274,834.48141756887,525.312692661316,277.446142398159,778.674390970358,296.59518011391,247.201518183259,332.18461265343,890.246992785272
Plant2,967.690864272356,202.275095247748,413.924962899604,695.101097711465,773.909084294412,694.220939990618,975.472947391412,52.1305850511381,757.026080717534,823.967661083379,627.759467427297,35.249797920516,513.017441303987,745.574567768341,942.687713691643,280.115426240002,389.359148943155,825.613073376382,464.686099998527,777.652531487048,833.505593249825,166.886811139803,891.233243207096,165.848467102044,870.647756211084,422.886394102349,2.57445690945558,816.323390307738,870.867634182959,686.791862455635,59.5366511458765,480.445130814198,569.178252845119,219.49063017249,939.015143568098,368.488472843434,103.851170458381,304.699314338676,581.203549528368,446.22505136591,273.803001663557,177.766728940084,128.708765521187,640.67990031799,157.630143676155,429.867822875521,335.053934133934,883.201778754694,25.7741090464252,160.409677482657,472.591521829704,804.497803892938,255.566698857502,496.862601014955,478.389509890972,520.156411515313,341.507707183132,236.003731820469,99.7554250565499,662.657625429523,581.197490672715,785.026880699259,481.246541132264,678.727849521521,435.889120448631,276.618479668567,431.553301591466,569.904420335129,528.298650256733,749.496491137608,158.02942135122,49.7724007000152,847.494949610496,379.602946642345,592.064620339596,296.944802885074,285.274183705987,597.907951731215,465.671437142351,808.224582942015,131.19796275554,891.809019164773,810.997650809425,195.738174697948,143.005055024875,810.103283935251,689.059720223657,42.8285070309758,477.208629142867,111.744067434895,495.130285482097,584.047804256196,309.367907395787,791.088409096453,673.880534383827,537.878971151581,726.53198102118,732.663763153146,862.520254184513,760.071707708743
Plant3,391.333896079336,62.2035278697637,811.706888165654,666.425720381037,912.390702002342,665.915359545778,510.455910255493,192.612029721354,757.083106815999,232.088446658693,873.865106389835,803.212682304492,161.254805928304,772.15034169187,748.697308922069,929.720251763813,823.074268725894,764.655887433025,540.626532370794,560.20385403006,257.457622138357,756.880379265838,256.1535121256,274.22262409329,593.385682856278,926.305211091115,314.493458556789,575.768846038818,351.592438332235,660.260068438363,550.510217790696,57.6247448265354,202.308778963297,114.309868462475,405.031102451109,988.881102954479,142.096925929688,557.913960581618,277.157743262196,605.908833257717,676.199668144611,879.383602830551,88.8332887694616,44.1897874161684,516.989776607053,799.091071151948,537.895715776587,579.703937445218,253.860507703811,253.465971347348,649.72848438954,868.889189947596,821.487211161534,133.330094331623,16.9790029759072,716.335256385049,608.328352047061,731.877978203143,959.31366663172,19.8932934243906,993.382443794702,708.809587168561,739.344508870971,777.610652774828,844.85478611696,166.88585910174,714.847852426051,770.12638460794,123.088155590278,434.405381545184,814.881214113825,482.589305329639,648.545067124671,663.911927677503,266.287395001138,738.050059038436,875.808746443585,836.801131456556,193.075052560934,570.94939252273,412.586033445218,749.365123168152,917.280229456314,939.566694436568,898.825147777045,926.496456728641,153.714022538708,523.934539016851,971.311780260841,176.810784163599,181.495225146275,823.78506811393,763.419453862453,426.894518089518,24.5552087773661,448.196766934482,894.209422502887,626.824476775849,229.768417101615,175.571157674301
Plant4,656.154725680202,377.866498434206,381.76414582633,773.192104299761,226.907643991133,356.12112885176,571.373921392642,272.576105366873,623.94678857105,437.606167808871,403.471074388655,802.920678276159,514.640792265742,48.567679379855,9.01813750061814,793.571689285565,543.122882840033,796.679965738402,719.698338552462,56.335637783559,741.807203161611,872.430854444837,992.830634379069,110.750300665277,503.598331428485,382.481180979299,764.909583345247,675.741105955596,796.288955041743,340.360406130804,990.054246187436,914.436848753888,750.66296866115,584.388700108311,241.894486404492,624.362630904886,999.316391169175,47.4967733991285,341.811829032388,526.054012363357,905.607194593283,510.473559168392,715.987917265034,876.095608458486,391.367888152403,359.227436964804,816.81448309816,959.3404097177,799.195144560528,513.639401971731,876.145818412049,2.53933408497722,954.952159172499,697.366731939006,20.0590201229616,456.313386060598,538.494845092635,931.318967889361,788.079147863202,905.463231886211,295.739736284486,323.494398675715,242.781643549213,223.39683398492,224.619926731274,382.714909575513,640.736403590548,361.908014325969,585.278735824218,561.409746314136,30.6650897008244,531.272472699438,403.583483110593,926.231924407697,152.945466276701,622.891740805932,210.298860784347,52.4093581079119,506.54240808466,402.557067325514,77.0634999863993,445.310460331916,456.757175614625,783.63771997184,808.873076364914,668.779763744197,12.3460637649513,821.693341391243,585.180922006693,57.7131846532292,603.622981976356,602.962100554987,117.841398814083,335.317910656859,122.625960083332,540.994443073546,763.378917545082,865.756060113701,619.121906436297,496.452558990675
Plant5,923.855614620711,243.679383408903,749.769300050742,510.484900638953,572.896035565819,330.447147958113,776.930978883646,946.088417721342,588.714634779158,427.734437732971,59.9529736061906,916.044992778156,224.811992246269,338.6626635808,61.7474646660533,675.843238361088,286.035529846575,69.0295688700987,988.415570751038,606.626181257079,527.788035418758,189.602998924588,906.849373464428,699.19937340127,985.130494362726,796.126376905671,95.0815072756472,876.442071031247,910.440370553445,926.489687811969,75.2300287743197,714.760847584517,240.365860662704,162.401155280181,661.114784470175,988.217583095511,847.196996019612,536.191159386125,331.450829714126,196.941072709371,258.193726894768,898.596467989834,467.754747296029,351.065067733906,109.559465018133,925.789586035867,36.0376073047374,964.576656730814,572.591765201032,942.350679171281,512.907256701036,152.430164556889,874.359369730924,619.746186292616,605.577438889757,397.873922376969,861.139597932405,374.789061697866,348.636305415876,195.837072494942,168.887198823679,422.655864436885,92.3070206447578,316.786888387321,559.420764077663,990.884923026271,994.733788475349,565.243287860853,137.82864495145,581.723504008758,714.506966034356,727.005793307937,874.9585483982,763.639774286051,890.516546663362,70.655761424079,855.78411164865,866.99669132889,728.734588347938,565.166034664677,554.195476901463,703.462488102895,808.923234998871,439.013336363737,836.26186650556,380.290483388729,872.080378420541,903.220913939819,794.948587848288,391.127590641407,886.048970979541,428.815900043186,844.46380250836,753.122333837092,299.401589327228,631.558177941406,837.643211478245,126.572161104767,186.960591917012,793.868471471146
Plant6,816.118190124406,175.773804598032,406.126439493805,935.931406313025,302.867622528166,649.829892267865,676.296287427198,74.5405298795474,762.410535227831,846.865236281893,95.6720787732891,546.063476136974,463.878412586869,623.405394168665,889.416234898476,424.7870140954,495.823127513628,211.19466563777,400.688762039728,808.136869227022,190.945225924835,271.830149078481,94.4741149230899,244.067140940598,734.312171418477,65.7530803827317,146.15893421925,216.96426835044,909.943908171665,128.57950160427,36.1073127257348,344.928487901062,123.510492109667,548.841455029331,585.900356521069,745.624377923706,231.429617478795,128.682299452711,520.695365139723,471.968638567817,45.4383806940194,987.742082726559,766.0603229778,774.586182659071,369.16727544444,685.499990347287,61.3903261875405,127.510007087204,443.925085374429,685.752707256682,603.793502173879,939.844812064488,840.003057603963,740.21694266936,705.09449936093,982.070915019899,334.009773949693,863.896984884969,367.318541956177,871.982458925729,184.031940083211,754.067514152597,764.376316430927,580.889844599922,42.3244529708373,713.940169912254,419.200186543183,73.2853441010113,975.676321580485,216.091582046277,589.606457115648,912.88442947328,32.1891601243464,351.940588632594,897.918965240181,875.984204032657,256.165936203343,632.259155222163,544.941397647566,842.083315280377,752.045947976383,842.603749243398,244.57740673779,798.383148204407,258.840582951989,491.331459478243,717.696283824366,564.640999099405,417.786982647921,561.744143048769,50.3777519913333,841.198230334432,175.238820679996,400.485002157666,912.098333737938,524.901371205017,381.999599457755,771.850642520775,107.960822111112,394.511544629718
Plant7,815.261456934203,294.734930802107,913.483847439355,416.615627716652,299.772035008679,238.033618028529,630.456108760811,723.770253183342,364.590820939048,188.749762757716,501.834402338478,44.2194485746009,144.958416181425,129.045664933643,342.029402787867,70.9803885857609,916.163518504261,4.96066273180677,887.496178540007,471.849673641277,928.141199441862,10.6398923365632,773.066865853301,299.731802708073,487.566310254394,458.868083851955,987.502542235843,793.922417980847,299.730328435357,858.423839407197,301.248467310523,461.401459106259,564.165006406685,670.300549246143,729.381538547872,953.731011646937,822.013355380752,191.296486903267,235.031651545578,800.109162400922,562.473525916404,348.404160452619,719.330988933864,337.668724817416,881.102305055514,477.397156059136,52.0721455385787,306.303923937285,456.890622684801,679.346994752293,140.71075443984,684.547193879868,707.920565036167,596.112540187604,142.066142449155,737.204347447247,193.409777435162,935.675269710904,755.953581630348,870.027498503707,827.41217933384,614.087622261394,783.841441914132,673.79134188572,994.344094834496,769.045095621747,33.4200389103126,4.0671260615452,468.92577416246,898.589638157445,73.3672714417307,342.11643510141,569.049095972048,494.367374880332,964.274660691019,964.393100157098,314.550057000371,712.065424109436,82.445596046771,168.186444952062,43.2566403488826,571.258940909152,889.521182593376,127.698538127186,889.520896107196,389.751043619525,795.610793523193,416.857330464451,861.883642017432,671.614780309747,714.498348377138,123.912897714902,692.182611586459,267.782457433765,355.551356167565,708.416001881933,479.293584648379,526.439953307026,907.683281714487,126.081629466726
Plant8,356.703495679332,797.761918298795,454.427884506557,939.069804965416,899.520306041234,738.895117036057,684.39383783307,715.407782856475,720.45917971574,952.142056235055,681.357819906342,891.962318971222,375.345921919395,10.5087712308758,610.788474481461,947.055934774173,279.71268267991,643.59748939599,165.696909004513,864.249048931892,356.999548888868,570.674491845536,167.631610395702,688.990395741323,869.408519370601,369.494688527133,116.951722854013,49.1017180355079,558.711696791931,420.82030371147,828.766061209661,238.026252346945,381.521529120407,276.569186362847,852.440074529165,416.582494026405,684.70959891922,981.402338217265,301.997757936545,610.547347704006,153.241415294937,138.742437442232,969.044484823201,362.026785964158,275.6071824592,810.645122588242,30.7076904109729,721.151924397977,820.02035088919,849.457319239694,94.5527871500355,286.081468275273,608.130361794422,487.409860576269,61.1948878718106,3.95416410821991,629.249544044557,270.60534943395,268.828997038691,116.33618877716,244.654621766701,263.444693155236,493.684475139846,605.965563046368,440.555095277445,529.950104774826,691.436163541369,329.666540341079,672.776165392536,487.583148352632,97.9479617351796,83.3450536792391,588.875805430514,25.3187676425006,289.594477067228,690.661237997932,860.459618330318,108.127353482613,356.651948537193,642.06289810185,859.672775367169,726.279054578582,578.844883713621,170.300976875134,29.9059575621997,282.096040448399,406.537728284597,445.435250476218,560.129049891746,428.923492487889,584.07359067153,669.405411375499,514.36202690272,189.157741612794,523.140450131591,278.457550249575,996.7168094213,480.540511951349,313.034206998328,850.854413240671
Plant9,152.49107774588,712.409284671483,701.480942550475,47.8845550981353,578.055258107131,514.731463407813,246.889602237757,551.906316874021,93.2911453340041,690.078525530648,840.332927929974,695.120543672465,954.506476460215,529.001663394097,288.431347153207,88.1726503079384,130.746300322547,100.444165840963,935.164720871636,966.668506395613,773.052613270039,392.582634242952,84.4464972391294,51.8705560773563,647.830177463057,996.229979510692,774.564587069668,623.662711913728,551.327770506003,888.60527901645,695.868904361628,41.2289947874026,240.800622103015,789.536527714479,299.717769907139,206.306207971071,908.941247299451,783.982672310478,697.364336625419,999.557200630686,524.436868005509,778.826384849085,832.057514599461,520.567312139573,398.292189719347,562.892887925458,379.368378116694,522.508422439825,224.555867204073,7.7228503295878,263.588158215428,626.224040182461,846.494979042468,75.3320440873327,399.535609240196,50.39582810859,950.70875379802,802.401981948302,672.206085958267,796.805503975234,356.679939606989,283.697959760404,405.765168341966,168.773452194304,460.437847567886,196.246842250207,763.74469986332,601.966949746417,574.526530157869,512.520855142403,586.722308610575,497.532572592182,842.390375925445,131.731301113715,601.164309367698,304.904434775471,474.760211760196,140.1692818844,883.948686107319,285.969550575239,835.843265714701,963.621406198731,722.132612006204,190.866963340703,654.034923800851,456.45290871054,473.838254396377,819.384725459284,95.1702230061497,127.760457998014,208.749490011413,869.443557139673,442.573895372669,875.127596526343,228.695450286157,594.809927310324,463.921446431143,516.306719093041,319.942354722631,967.474263123969
Plant10,160.458272853673,424.711296986041,150.498429437441,571.061270501355,656.138342983269,526.870712958425,678.239597316092,239.594698168719,20.8714626366215,889.698582146535,982.203850066967,678.992915758231,758.571100792958,763.981884338788,989.371127954797,908.318524642047,828.20294416167,837.225220794999,24.2856750707961,488.07912197231,642.098750690245,779.704806286419,278.376605278542,350.467192408331,66.4522959154235,325.905580755896,602.982997517455,260.748142945681,463.001939762622,305.577461723811,807.839117754565,966.907335438238,819.416763505708,384.682345588454,165.126355370918,237.841526003115,325.648868040424,239.181416103772,594.552320710369,283.932926992982,720.013301344709,297.653153484463,124.039555940769,645.49774488406,2.43901365749168,189.533142872036,340.457789655735,624.999313813954,556.33636520963,45.1800061141404,220.395585556511,353.910906441305,784.338484916416,205.080947332981,32.3750203305289,812.086855541753,990.231538344234,38.0972980279464,682.534993485932,993.361249173209,989.001348246559,219.237065836615,967.007267538599,377.192558688215,244.12752352881,540.574139950542,962.25295208082,190.745570425151,14.5665351284759,553.610615153734,567.997621484815,865.330296834113,16.9999966629099,753.787490659475,819.060253069099,18.4135223939472,719.194676066079,510.190519916841,705.608173710223,248.841710469855,363.073571997944,530.149144004975,213.800214195315,428.487489334606,259.537537244003,623.092805809578,233.330665040391,550.132449264381,630.067336559664,927.37385289153,271.62512774351,336.397714768504,242.633851475788,484.753879919451,562.467933712048,824.313946081193,435.564532342353,404.67244816144,586.688102098111,957.341042798145
Plant11,835.988542785999,489.350962544214,911.897163598655,513.009821776498,279.310342750952,769.32016406197,773.407041767838,460.262705391164,722.571178212782,112.398781808393,768.733499408,5.92166495882302,893.422438808035,705.175622252709,468.011786227797,43.3058118732315,963.910239275388,878.621932344186,592.928872524027,776.56794096384,212.959403583358,296.617504593573,403.063669616972,999.86306296885,600.526994143495,467.241154445439,492.411545869399,444.497770871639,547.247902557658,273.905089556144,300.736807490967,622.125129339316,987.275658007323,428.979110108345,132.268766229171,927.577489962408,838.807717996107,155.875988599412,935.559800499056,358.522478171753,7.65136490310559,823.716058237191,373.07723219695,668.612102224327,919.082212309385,684.807792005453,372.555551075615,911.622475977934,200.865009694518,6.33646705199658,238.455478622769,966.500254439504,315.384408856191,624.987505241314,199.885197795619,634.995070487288,73.762693339017,684.027827420651,914.391189249481,34.4458723348616,10.2201617016413,42.8332538792432,283.210037471057,578.72945494545,523.964968408164,342.871219055528,297.740242377403,252.56819828145,884.137497301694,738.450827354861,230.970517731854,449.748500200757,955.878115517074,240.587168309813,957.665680844251,908.890321110415,946.368498626819,952.104007867379,774.316279752522,670.471159743833,552.385456763012,726.158268227502,663.437680240104,103.485334281182,743.554970879732,350.238483470783,497.527200297248,500.95811875181,579.984810317593,891.978427033762,167.90982403465,967.241692475564,548.028729570154,332.363234963929,358.9635565011,346.865117789322,687.793759185872,654.071714777171,612.438699315067,264.012636647056
Plant12,688.70472938395,334.525257801695,175.175617636951,117.269132767969,930.282900229238,738.711487814726,577.911636577756,127.157064040515,752.596553387198,379.391816840236,347.177059630193,610.639508721411,62.1776087501268,454.684564647301,829.65159228684,576.963696485251,251.101837535617,100.016628542773,862.937250972719,156.815695781054,774.468977303281,101.48805873593,142.299360873794,403.587967268079,156.936950053859,945.680214190902,725.088456951633,243.001857220712,925.434586252558,435.823183553878,112.196633851094,815.040735322571,68.9049748370955,715.64657989767,337.658537854131,568.275732972395,107.471982246057,714.44063524772,742.553787948617,261.303962553344,335.080456782524,62.5546343506757,749.61213684225,438.322509358229,991.307427850949,10.2167081040821,809.391540618112,612.198319438555,931.127156357517,715.318126437609,76.0157647221633,33.481195973932,905.967777857419,119.095514654029,838.815825299636,180.408966044233,359.537477768496,583.753298475044,277.013188883102,645.384513042713,33.3889130744895,939.565481066672,882.762743622866,522.382702496383,526.069747941108,128.540940826787,591.375648596884,244.198078930367,928.033501708425,910.444028835328,707.741304871303,804.832198974994,329.057054696484,710.831949249375,769.026981328791,416.001656552798,767.884089962904,390.50003284138,507.62274853253,208.008827425473,429.364079822956,675.626766817146,36.7926982461657,926.106429152153,455.274339893419,841.753952024106,893.140303783465,957.402362175905,476.518825990249,984.143581752477,430.503865984694,219.079718659531,37.179933934743,400.597318322058,943.916774715845,262.210065037557,818.384883562558,41.4877980802792,200.699049453733,576.850589091003
Plant13,794.473736420151,732.41563793372,682.686433687692,289.563161400747,220.34353428801,993.632412286824,730.004734312094,52.6869449207157,0.701399301159478,687.234719952256,510.035032400435,212.472750725844,423.677246739398,567.221737423178,36.3160961471527,336.896509177695,898.431352633272,529.978392824404,739.479797255795,597.244978523974,865.848982164461,661.403177133785,412.610885588809,333.823037682051,770.351275702591,89.3950962645241,967.570845123511,59.8471838774454,125.051708017799,576.002848106232,850.513993693649,467.27479009638,869.785285760142,729.71656479522,89.1497112979377,760.30463763325,546.020510369515,816.429274661842,880.758646862446,357.405589617029,630.9375214421,89.4183627489506,908.632755928553,466.299711540656,713.473879324364,349.769638582618,818.011030093828,136.975268055237,730.704396675181,217.746301579294,376.748716458993,758.710857530794,387.183422696482,673.237429138821,121.648769276496,144.784612611248,688.846240768273,263.763002290549,517.864821252403,337.954069589331,678.631473429117,201.330926233682,848.711410765391,427.638177765102,644.888168525547,609.760967211586,374.30472752111,503.369416386392,173.902860997711,838.739038976532,815.258621419418,972.429202823869,689.202395074919,609.758650222704,264.01755156599,909.60458308291,672.3728609825,901.735657583717,67.0298018729511,274.755026204714,231.135831850147,222.286939471766,606.890977371273,88.166360469323,22.7756520660117,792.483938542995,328.030730722973,588.768955116766,995.626171218064,976.395360153958,187.54512997735,845.585948223025,229.484132431182,428.385493082929,347.214936327748,865.665490674809,74.0371479426636,888.888471903879,409.551803410826,752.920419129746
Plant14,165.236872619934,878.575109221961,158.520011592376,444.534925083308,449.011199671685,37.6711065461544,963.777024185996,806.423677030887,294.168199948769,445.318708444199,274.163593344649,950.417231262776,201.687240221423,801.645576191456,546.623978700595,325.207501253646,833.424303561306,953.665691212633,872.675099713348,360.343767604691,281.279871129655,525.366084931641,332.248091316025,796.495634368903,860.663190376097,912.844643426761,705.389580099432,682.248698514941,393.750013239281,789.169600439106,924.88885752267,636.173482023633,612.896737391237,957.83012718375,771.185426767757,389.653225811456,467.179902450719,568.787656510346,413.012746062259,162.589260794592,415.639734987266,997.69655632423,289.21189306121,672.291762789871,854.972814435619,703.318631820871,547.734000981787,227.947288376427,321.748993942249,397.637474866892,723.432443180014,414.078410688713,355.123206007646,874.909739436486,12.0469893257012,25.0199424127657,526.719641454823,933.485757669516,898.230126226892,694.720900767916,159.795168455203,929.628004396274,237.899887686233,12.2610085534474,807.351352768506,500.380303621297,291.349776382166,425.518567429708,170.043287403328,845.479555964321,274.983480079018,507.947386305409,234.007250026265,103.364871671682,97.8786237955347,499.974090079207,839.713747532511,327.571897270402,258.592640990587,735.390180257011,496.857864845821,786.559872247079,605.948571105004,292.901613528557,15.5442962283093,278.707228912696,757.6150748423,988.796324283926,412.215956887162,688.008910512587,450.938207270011,768.572429032806,999.207597820378,343.840318297267,216.198339117835,596.26755545565,181.427087365597,138.952861139959,492.275449163561,604.622110017046
Plant15,808.303506877655,321.449499505845,802.866806804897,836.831322601065,120.159551896308,625.67852881509,536.259769947595,254.837209845331,899.367496152169,641.446424379563,779.315947065924,879.550655625186,739.339821966361,570.860360002612,775.42366795862,893.816965235958,789.170659630483,384.533001356952,500.474015026198,149.147050580827,15.6910495458321,939.305557775497,805.70539340034,644.071454121225,602.257608503359,463.418111030977,804.439088798987,710.675118685692,72.6521092064179,712.759085694806,404.845289183757,666.744750055698,365.904554747871,163.490474760562,991.830838905161,3.7227611185588,815.044662302229,97.7362878222486,402.216553121175,303.917103070067,39.5595186828748,18.5094064541681,560.555519007972,170.927548021393,238.978316541112,859.923656167066,143.563698032491,465.91610842152,238.254243780841,491.884857711473,145.905552139342,200.624461070366,54.2313052786398,916.999093714756,619.918971015203,507.483984425872,794.82250624424,259.827839853333,776.875055784646,993.164619031794,242.166405762117,667.82583397514,476.136036337776,312.778106531093,321.721948287571,530.758191072306,768.051864951482,575.853673123048,358.939006746421,170.124929784494,523.95884077519,806.19921877908,635.169404531852,745.479374015183,619.977764630754,411.032089255741,359.196999617859,828.759684907189,766.586288318717,733.185583325353,520.715255145225,189.792330036,811.873893688907,901.846305048221,483.072841962296,664.616224738112,733.840337086987,239.200541481162,530.950651479242,16.2567556078082,757.335283561429,997.534209851069,617.081965018808,295.684338584646,89.5607583578275,246.965178966089,606.748078199929,356.426250581695,454.237645987917,395.988281581477
Plant16,866.610040242201,828.417718373064,354.205512165922,521.74662712035,796.889281463747,244.890783124198,204.982255025307,868.756362550656,282.527923302131,975.988863687274,822.977220974628,122.8763965177,528.378287206027,277.408389760847,182.22445803185,610.712084792386,903.60688758548,185.677808366094,224.24525503893,132.749198322851,608.639717028105,436.110030038831,921.891714601753,492.952700825287,126.591363351211,208.898803960901,438.140210423031,858.139564122051,351.862163056935,992.138803978095,636.641689656839,593.379259734443,557.291079202437,383.54563781117,951.323816377777,114.706045104896,122.54147354096,969.831519686575,293.310696845706,193.959384660883,870.789558839951,555.934459451883,947.687438501211,236.218095154027,393.887304761779,159.828936695308,952.850092955303,494.434072117075,510.094309598822,221.577209275135,379.816113381704,63.4687023678536,412.830762275553,970.027093633838,372.485268051838,330.185275086791,312.184682051532,251.369883814036,180.385916450857,269.151816858194,98.1040009635887,502.810659576115,758.046608655078,982.694433753503,874.843811482596,55.9021289493674,924.447134028014,966.201426304712,108.845595192441,236.746511006839,550.646288975837,959.268178261123,492.73762941408,563.150495895528,928.011842907318,316.18596429011,990.159841369555,958.627303283659,65.521844905499,412.558788948737,251.427807984256,723.912151561048,49.5999262397856,34.365230793843,785.84981988425,699.249529821233,11.2205896663524,339.841716516075,183.021400282036,244.109181988641,106.269295610589,58.1693917771049,657.713562321968,691.461133479626,608.454862570087,420.935286086371,707.821604377761,102.543156491016,614.291563421641,755.294013058757
