From,City1,City2,City3,City4,City5,City6,City7,City8,City9,City10,City11,City12,City13,City14,City15,City16,City17,City18,City19,City20,City21,City22,City23,City24,City25,City26,City27,City28,City29,City30,City31,City32,City33,City34,City35,City36,City37,City38,City39,City40,City41,City42,City43,City44,City45,City46,City47,City48,City49,City50,City51,City52,City53,City54,City55,City56,City57,City58,City59,City60,City61,City62,City63,City64,City65,City66,City67,City68,City69,City70,City71,City72,City73,City74,City75,City76,City77,City78,City79,City80,City81,City82,City83,City84,City85,City86,City87,City88,City89,City90,City91,City92,City93,City94,City95,City96,City97,City98,City99,City100
Plant17,928.74888202899,538.149348693848,840.728508464065,313.21076760602,498.456571180089,524.937139332167,906.458738999666,563.856056387186,658.44779562335,490.093168328762,65.8792271863467,182.164468446114,195.337516593342,50.7459163811344,678.591996633577,574.563063812442,237.320962447853,289.437175410729,540.896248414273,35.0046135426257,891.610410161303,71.15836860563,40.1419741890167,209.441955833896,189.501174959648,914.473160055727,8.24020841889785,57.845152833481,447.962387486588,686.816379822651,27.0376239260777,751.088072453405,723.506496820099,624.434505085689,415.454091961234,607.541825700504,717.330048105565,365.289626802179,53.5344399686241,479.405907694193,425.037023727526,563.289376250491,921.940564776441,361.445008434955,309.627389658441,173.955333216794,636.955676349997,364.272176932997,808.861741330145,322.70491686786,743.806976978362,214.878250477904,515.558552079926,124.296927604564,147.896072821635,233.237733256853,461.375881283884,985.516530732439,821.52256616415,764.545032392415,542.303899790164,149.724917736209,429.487303128449,516.880698700223,475.201236564223,939.776367701915,460.882246828797,639.533474675605,224.747873873468,528.569612532358,881.384166032277,6.56940465483908,529.318424750032,552.711783262893,469.569780993758,812.366526327694,961.857349514988,616.890962813232,576.341893593695,816.024486475796,571.65469350244,757.571425629535,912.398099351844,494.45871354952,291.889099572074,772.853198358432,526.635226152305,250.077302828712,36.2170503551891,788.247503253054,319.21573117181,35.9845816732383,290.94701292349,429.247398712148,913.348170903624,730.323069756165,791.940887565312,845.324007607205,597.778770089261,850.467652410825
Plant18,817.526665288798,781.221180772711,72.791276006896,899.66776356873,976.527887855546,306.783074897904,807.187361701038,284.830001153171,986.684785780484,773.094788462122,994.522932638854,725.829389413673,229.292156191174,294.352559803325,712.019858884701,425.207909984184,504.83003303851,32.2902010982609,474.049686017472,445.030379464335,743.711859485402,335.48721700302,327.945131412593,337.702434088841,459.23642563151,229.409495365429,126.053001543525,575.00566874056,319.022396300776,415.198726421634,707.431861809433,92.9077556327779,515.585874127992,910.53924008081,933.466949864508,305.381643021859,533.658842984172,492.933354656506,547.941156449387,164.877943086255,609.975510281973,984.719988036917,391.835509908154,801.915442697412,149.729956268025,627.996986882835,775.218159026608,572.379163148089,915.42485442567,75.8822110889061,703.335285612748,358.199570684789,543.469124725877,593.198689207951,277.032156556192,499.115600794067,494.13222214857,908.160417592068,914.433595734807,673.83039993095,561.216182822243,67.3424110890174,744.747965356937,247.621781235348,95.1151217086535,825.204727779726,637.462566084322,700.63462777164,80.1973017430985,766.876068054641,613.407640795533,912.815535144653,909.233307766697,205.191625573105,359.173413918094,806.055307836742,306.470685381037,260.528197630438,362.838204459343,329.86769934512,769.419555638574,806.297478407875,258.057414193218,774.908377252716,104.704924433531,608.665656035047,256.206171540068,143.747287498519,377.087502865858,603.827399800779,309.657491188604,164.711878835142,387.719798721019,547.638404971165,629.695102342532,324.221500283212,366.081327841345,686.373273254567,13.8720446309663,29.2397589820548
Plant19,287.5576107008,511.344189269504,258.030539965338,765.190918280385,258.426919480107,917.619218923764,531.888889515267,376.22846624305,600.778007674527,148.41373413913,338.040840196356,283.579247574794,579.037130099528,957.655013463147,777.612159691294,172.997330377363,658.119062929215,25.3875069804939,272.220325818294,259.381932037843,857.49757685189,514.564714769456,404.548617332285,356.034850502073,52.0317559238787,15.4369443494946,858.998444658495,438.714473638094,211.129376698042,619.963270576871,384.080823333943,508.968729197092,727.581497206851,189.805111355386,810.440312253252,450.035909838138,163.888006285557,449.820181447257,685.133668407552,433.043224473689,575.863103062346,129.755952363109,838.295594237721,549.60132279374,675.490623339717,162.459492950367,60.4270767413011,40.4176820467596,981.671457594461,153.823401395557,790.969344621865,870.67241796693,244.797823749239,448.504256371794,22.3795324341501,88.5538245666428,46.3163223673912,499.257574305203,925.461617844221,601.054525660129,489.986122972206,139.000647331656,299.01317235597,983.904480688647,52.3118358117041,176.152260178538,748.109061842417,168.705305865538,718.467271238065,204.812191064793,878.080131481134,182.818412742199,983.885681105489,174.401763375088,940.483466927289,481.216179364103,969.520093108523,856.677189281273,871.895808724021,391.08783402073,892.06883472639,518.606684910483,504.970366280705,605.547690819075,765.347949413993,288.961293549899,225.749366065509,971.248005388608,835.479525382888,217.088448573546,295.89875120866,845.347290395958,534.762501921146,770.420049877418,495.627629816248,481.442515236357,845.477441000764,660.391635343129,815.530049204721,991.47497734736
Plant20,173.661425882714,279.594957361935,124.819285494234,745.904173913363,320.855644897888,159.423682783954,388.866501456487,996.935369302778,883.260247998957,104.873099687483,239.78085186376,796.632756470031,248.288717237195,601.907736507243,374.516511932707,723.781991533518,201.932233477944,32.8261617750818,20.8172035822449,422.260189911088,668.431793410195,581.580260881329,631.197942818636,550.775007927195,857.893833309982,343.055747451204,128.014520349061,183.881571726574,115.086531580928,205.768836738689,426.330470039378,625.963821672983,861.639954196892,644.93303309183,854.556475485081,930.973172226152,969.804770797062,263.643217192493,333.273286059771,290.305540640374,279.520049747067,368.797137071179,982.43572528825,865.485713365648,726.980649739646,76.3862311295852,744.56091056381,832.769985964502,332.543744566106,215.597577729849,660.531622319434,506.389722543405,600.312852806423,704.907342492806,879.810012309365,597.6967563001,259.496046109994,548.873703183548,145.719124213445,849.415972688078,167.628020201489,811.022759740844,384.367190983939,766.974108010572,365.988642520749,416.494121086157,769.239601380381,752.680378980216,325.148262752768,551.316238008232,744.285138663454,317.397573250599,226.575332012004,582.14460248444,269.482632617717,953.240699675487,822.98258066503,491.299468273621,563.057054989518,797.632898377377,274.913061482371,277.586322331501,945.680866259351,378.982935162928,506.987861019938,514.823098228276,872.784473078882,20.8733535776048,833.676348166151,255.978078840154,600.053085143039,527.239996167796,443.036077026446,318.072605457797,68.3723476597626,234.998487094997,875.555895319126,480.760818817596,69.5761887880238,254.15892708394
Plant21,52.0835706490461,27.171210677921,806.155357061007,934.229633360139,717.57085988968,46.1851432283877,738.278236891056,873.172441625934,581.328637145974,780.976728197062,742.237508091484,986.967250020808,34.7321028941449,278.960842966165,954.517980221546,156.299885249487,878.297425659673,271.338579480529,86.2261194420563,441.014021801073,379.535136243206,625.138226502803,973.903260348404,401.510769479608,726.731063267388,992.996870964901,949.828876211963,757.331325040708,463.980946707397,751.587246662943,987.507892551297,35.7802486732541,488.906406180155,175.698215681412,124.964333223703,895.366301749066,431.200127715684,246.998518185217,268.174775001831,789.278789282443,956.518660193909,912.199369321366,275.766570528996,93.2950676297742,519.092373064657,191.093751995693,159.352607751536,994.981143305868,201.966359965107,672.828656967471,929.382435152923,979.313465837043,813.671659336412,504.642959052577,378.132395644654,580.528830585952,777.666661217599,819.064028538337,801.02299185182,452.374936480957,363.410057401871,343.332048556039,539.450876624121,270.061988900702,119.598662439601,111.423433197318,114.334239410096,850.691065832261,13.3360781977581,181.898139212988,684.874803181309,473.687447852948,23.8473872566837,108.498048245078,728.327611360832,572.669437186356,578.340250956583,798.164487868564,827.890705753645,205.530158285743,725.121161478787,531.919079850944,638.471309029056,361.327876908866,379.764383532494,408.457205559718,136.353409865774,986.694680362946,974.252985738812,445.548675595297,295.46071706495,235.776394890612,859.848339817271,908.518761401156,649.460207657783,837.337893904801,582.790191998488,589.469770466556,386.631933640756,711.606917272965
Plant22,428.652042492019,418.235803948581,600.808067317241,800.800430147468,700.476289873758,386.682587867309,88.5761158066256,120.004874302337,755.240673665801,561.632184006311,69.3271535374864,80.7029399720003,246.479577399973,214.933583144925,253.49743713489,419.128276127851,544.713576975752,849.184436770862,81.6818031914648,681.086236402829,42.4667247452348,478.156700944055,392.073647744135,748.958925208347,826.325757969343,831.96890957917,194.089918119183,562.330750291807,70.7379172969692,881.173102461821,395.058221261086,220.50495143043,14.0974169776544,629.845664021335,632.317936302955,373.871142904865,195.313670964809,251.429781818274,393.883243247011,856.567402380219,362.903756207651,747.283993885174,582.754645513331,255.43035870141,324.143861976447,900.321541024646,737.200910036393,264.483916880213,966.217475093899,596.327021380308,942.076024917492,95.6273057064782,1.20629321129769,584.777665373581,241.152515673972,399.955915654202,641.944153147765,911.265594461332,206.319170412174,417.831742534044,559.618709810033,562.337026336983,943.651228139835,340.350851546086,460.398243930477,647.278876234395,989.260393691302,35.0244442791552,161.045495416992,203.769346588906,223.081243232625,751.172548052558,546.52279305505,704.032423205281,569.075187911681,434.181519122765,565.429674798734,344.306032413769,73.3481652540907,514.806662384753,412.391961257505,964.745359661519,362.402641221293,216.461752569081,523.155301844936,513.246611026682,32.9240181240249,240.438097009072,529.565915617706,320.054742312616,808.498742370692,754.611763384917,608.217115994769,659.294039551896,262.945814411828,434.487002009244,682.138135132527,102.438350918154,196.743041828746,93.9432621276215
Plant23,11.0401064096528,802.56453794888,88.735809502666,462.053669562907,242.060213446946,847.984946154767,34.2710937439292,243.677571297694,342.172435125648,955.702150271582,916.228434245178,691.133517163919,397.392688126253,615.992634300829,35.1474743653452,359.182583434671,96.7546031599491,694.132110298259,13.3067622334465,292.296237341908,601.518237628535,715.524770404773,153.470825082885,791.166217704251,938.57776743196,299.288589763297,414.858056804605,153.842710507282,94.5128051436618,623.943669038262,138.344393204931,398.523881227874,164.835286104278,81.3309958098462,649.128348025002,192.414840152902,893.554836016007,101.587626328392,234.531922620392,828.205784570108,890.173597080055,169.771421072246,609.183885869898,934.368445532633,690.942707150528,361.136304388262,889.757505772014,430.261005865137,992.339598355044,231.936037933682,204.598585030227,833.575959498376,995.014692437963,406.315626244245,370.675934008896,528.960329881334,930.787126269211,103.192078323858,4.32418267678539,416.333633019482,900.868700445425,163.574091688866,806.63720576757,361.832267104349,563.682303253983,733.597838447299,140.030233351186,585.886012896771,859.149276724452,502.426448321483,528.466479985041,47.146869586078,387.308383853978,338.421773977627,16.5982465786031,234.400857962143,393.864469975296,808.023909607573,404.974164909156,327.03807200339,139.395963275735,80.2596287343533,142.618554812904,525.530841729478,800.18337198455,476.566867365249,327.083149870735,300.154524221827,704.048543511283,79.9455042569474,353.496947925959,660.915206809175,847.592849155667,803.297679697685,916.911339496994,307.925840475798,653.13734620358,636.100026234291,840.556084961188,158.675533507405
Plant24,418.398186443354,349.089599306626,480.357060653611,729.937758933681,533.391168544174,89.2036686512915,217.475157429037,599.666558141107,452.928320960384,540.521587762527,968.351022382405,337.015796561987,132.286673343729,923.41572300418,278.70374533394,145.533327969967,788.89749188552,701.30445861092,175.408021430465,765.763774749214,784.280395566797,60.9749393822436,757.602251126844,940.809448807984,311.397582544487,671.390462463716,743.149090302228,452.823217472616,872.966139692092,773.199129680178,624.812790572124,403.250983412391,413.130599145699,541.728459885185,721.379809033141,362.070986665505,360.310190471354,524.845910212629,565.766876841162,365.622973698866,747.777423973927,59.4619760426194,293.047083859442,135.809528003183,625.506966667886,654.032668876682,139.899413327827,254.627044275539,832.092325620599,964.483524526232,325.474986283131,847.845511950393,532.407216464917,333.859557693001,695.304967013137,943.056188297741,464.326898282466,654.030358553368,289.48229190671,19.7923451577858,5.2001342494542,241.794654731146,283.421696981076,733.406964894209,824.721162064965,740.955417698842,478.465127486844,369.26585734062,993.006372083943,172.941214971878,781.272984561459,754.104850542151,196.799999681154,591.326751201678,724.711064237225,176.650439111162,442.429556111435,305.453953332722,852.995179190124,117.611988889143,188.618860967851,657.267182489661,169.979933528193,193.834549822479,293.492376774057,678.821700581256,836.367337807798,11.2490308899061,955.173680372702,884.560442836447,58.7319436848645,940.856445002488,677.314969690268,373.030564326715,39.5244034874455,19.3047811801254,878.046191103949,631.601138846485,973.377207754224,784.577055800176
Plant25,179.679389636813,248.181199841159,740.973643090464,395.82558467244,439.612009724588,54.4186005769187,494.549181524472,991.283816738823,490.91563469605,872.534828792371,673.144807290196,160.203941244887,166.849566363814,336.594053823404,414.068547876853,294.805702661077,624.679378889106,680.981726198403,608.185670661096,978.42449742611,855.383577059362,46.0567237881561,473.976388024611,882.051082893802,612.954511378226,59.6530116837932,173.673555975475,122.432947799789,365.171141458918,167.792066775988,155.374944147799,429.18980452427,638.764627149744,833.155920875709,553.759074999961,534.313731877637,837.129747903738,650.360123657842,796.269179593788,557.560714523166,528.828655366087,168.062705318193,939.720345670458,939.72345082765,477.321672805121,467.968326271603,488.193714293539,174.871308404267,974.976963055851,351.361243882323,364.905436678947,521.579122868973,937.174086915491,764.68907678292,511.197452308391,613.533684048121,935.020992449436,492.79615393242,862.002250211015,488.860717477914,452.195305013634,922.071565289675,802.086076273588,830.446300226894,253.422716696475,513.196130830877,976.87476898415,389.902515827727,815.561837610791,116.688346568739,158.834364528555,323.768328837937,399.993658092331,916.830474687599,968.993792479596,304.150478825918,757.795152853581,924.590853469929,301.185615327177,19.3252954388744,979.408888790012,877.270534528484,872.632929034545,397.218296917793,413.648278215777,274.470329955919,197.605267078454,234.458889297041,423.32863344894,143.480747452291,747.599344566192,386.771487190933,17.0723807260302,48.7231665589774,54.2264516037988,15.9431623211513,853.437550188387,930.772473956564,587.253963693563,510.186386733652
Plant26,785.356779487711,110.486628690077,160.25899102327,570.401509343143,960.988620104886,574.953762144836,464.451377845891,331.853380730864,210.387393493537,200.654514851304,23.0007583690979,221.3338240679,183.231755080139,511.146358825787,850.241847668329,3.08816450498686,685.368264035717,714.550373689324,765.722559032774,76.2229398578527,944.665097269916,828.839668172616,644.25710509356,318.851168388036,678.019154843738,96.929161427422,494.297401616105,476.229060138305,951.695911873472,654.918073424335,670.998766007133,482.280646120886,932.078305351464,866.696722772443,710.034710707354,634.196120763426,462.136551736048,971.90270878414,685.236607172778,184.130938375752,121.684342599248,270.630569463493,786.680844858472,98.4184603870386,60.8433354066834,309.606714777834,70.8702696325137,761.804532077855,625.63060405878,160.551160423607,329.323343035655,992.246518031966,29.4645832641122,784.980013067784,859.344786932252,721.390490014833,668.827948936291,66.4823476914957,546.323664809944,374.886733610236,305.96851170689,178.229106137978,417.618727114231,992.942227738779,132.011347684721,349.485308785915,892.482496667986,699.980131126677,754.003502634694,746.858398660406,395.923015103471,737.719787746792,567.731961504643,756.157630447115,440.366383090932,943.131231165573,936.92517402679,918.556888089225,479.508764879841,621.794325649146,118.921783046869,719.187328537822,691.6352383101,550.941937313762,835.05927791263,255.458734303107,687.597764885255,695.086388410585,165.5235454689,57.4141963658539,550.30894954114,490.275553325119,831.843313524875,886.635456346551,390.910455903886,356.915626247092,125.112982444889,359.838673603894,620.335159432414,455.290815499768
Plant27,592.37611672688,365.093382280831,91.2826884476565,769.428612357407,922.930985011309,190.662836899474,350.369405894465,658.485104760205,375.186991577993,861.241363625256,604.90506779053,832.492301878255,705.132998521608,636.540662509676,57.5095739867883,792.779246585733,421.70296380628,312.213940833551,577.454794734462,306.552747591979,366.169816021988,865.933979334415,954.785474632513,327.772609515013,246.483414760964,545.779836640353,255.634546028292,588.302793644129,96.1315618951501,543.012981605731,773.589311612129,972.756349147428,805.235954752177,583.570279863421,696.778606865232,46.1916823904196,341.381658317805,521.219412865656,384.128921415947,537.743439689273,157.646525775417,153.655150264744,597.463159801554,433.139427256639,20.4334023070073,938.075057435893,611.158895326665,74.3918622694841,617.273892648085,209.936100003257,779.126740312361,632.479085090327,73.7525236551753,950.420780438999,242.828018144273,41.0012194598409,97.8542602432961,677.629815694144,783.968418142364,506.98644310451,17.6999694986421,28.875395042032,304.385768670569,910.449166251322,406.318746785065,554.104742803222,814.826763008508,329.906929585753,633.572623347228,481.573606226107,190.763748425967,884.401932197527,282.361939069615,312.83595024606,960.07984186857,839.760136534975,176.176454895005,468.233652452065,479.446106065102,488.797522807199,448.700072005473,724.313932030764,708.894716671235,241.531153765054,973.877332606378,450.4256064739,285.575835446454,673.435338499008,894.48675063954,165.322881245614,120.140196377082,387.418114183188,548.578294223912,475.109006616554,724.747856197225,986.092172690424,701.771155763096,228.415923077405,291.107316697112,917.992904126384
Plant28,5.49279222895474,179.246079182656,938.240404409284,785.854815616425,817.710432718503,106.932330365043,820.016978682653,122.654559633661,592.558498810961,741.060980560382,884.863156186605,911.16174607147,981.516512112276,728.850377166149,614.861444629823,155.82961893892,507.115219499598,274.868917484069,315.996725251228,884.986570427092,154.286892351829,498.678291015461,843.482114924701,603.651833708975,543.776772417133,494.268786461666,150.34713611633,863.903047470794,737.962808024372,41.6728661756098,137.785570132825,73.5727448678845,340.91171619027,372.757430189986,132.456021949637,308.984925635853,203.226444132464,951.754896635838,446.427896150893,318.110167563161,103.747926406775,814.054202712354,435.987340877298,680.86575457634,642.081756754453,776.645889836053,502.536906114378,615.078944501388,403.484985969952,944.16703556365,436.473001086764,57.4147256351238,37.7136283708831,31.5821032938163,158.470531820195,233.395371365883,619.275631456853,824.243747580259,130.400127926217,783.658310952457,792.114205027211,144.771945067961,245.247573778088,973.22730757053,221.077960829884,361.370181276006,758.09544450354,450.810311328983,838.827068733557,860.710913447195,139.61472581047,190.639935996139,856.764664651423,562.419776108906,950.738590581354,753.246288021148,952.185250290244,281.556859514668,791.818744463931,917.838756748508,590.311652841593,96.7420396971979,857.352261413502,521.062646296636,72.2243094369033,829.555224499173,103.211129672759,726.273763572399,610.039294809539,818.805611527387,244.815410500814,724.756083582504,460.675198780491,667.881938671876,164.307253374374,653.365299455495,374.937669462787,711.186578106212,945.485193633257,77.8166398503843
Plant29,76.4084482606799,504.990124823815,186.7066365332,425.915006261256,944.690237506513,909.64011478054,354.695494261424,168.426306876181,351.777045581461,925.499771447091,730.805894643974,51.4282445596411,137.29877064273,319.698234492704,641.385756561474,226.009608994636,156.238447406895,156.299608678298,333.425567384286,911.810844624087,729.77741710401,125.137031225063,550.018921870955,748.117317750486,231.15244165668,191.978633574206,915.922278596995,621.766718766811,436.42644276753,986.775513735545,667.72224798225,70.9210776395519,431.394794883371,954.504183000905,372.917612288393,524.865504110222,829.659908400572,471.080857166627,408.625549322804,271.411644593297,241.093755370067,591.474931303634,398.014959170141,302.032780659438,458.320645654356,532.950860398482,19.1247115082601,914.533088409184,382.567837737995,767.934353359858,399.753905407142,45.977867369241,115.688985248066,277.831736488888,25.3684532326615,964.836157378697,594.972009407986,805.215160810535,912.378562760128,231.774144362626,9.76699454271428,621.071424278628,433.355148460665,414.546331246465,284.608219196418,271.808213883653,718.162046869487,517.831963219195,919.366956327971,50.1207915115254,240.800815708521,524.814103766051,993.817740044077,199.238768051066,796.579344079642,770.864749857752,135.566247341869,733.178865832027,151.280731797749,995.48512447584,16.8182899659504,807.527570380343,952.024226489445,112.835827017481,422.140165806206,142.929544365841,953.392433733936,569.718209400887,359.450089749706,277.861208410023,304.89015701507,120.750344113045,180.655417706184,522.0213633888,94.4693343582601,557.430298550712,233.753697153996,214.484386299455,919.713697368243,735.342136428627
Plant30,944.795349803574,612.428467318939,444.782016332648,917.558833181474,569.832707530439,369.217360488886,638.737562962515,172.785899374037,496.274170488497,964.74443273268,378.817169517344,773.592367865707,666.70558735442,412.329563108532,638.441256514704,332.293955140316,66.3347024371183,545.484225399213,414.427024333957,737.937916520101,351.236970035165,599.310251401529,888.60974569398,783.549702164062,963.464436707416,384.342193482018,810.237385479631,308.813924560553,255.506112653394,836.095121590454,607.243616094035,11.3674089253447,630.002075415058,829.92644712352,991.194432601156,192.375771493446,507.119353070921,649.488418624555,910.020097442234,102.118551878543,857.418923799936,302.407630972712,105.95344331686,851.412021703867,228.988771290456,260.340155316048,239.956274917545,517.123474905832,413.176280687315,530.906626161207,632.058026754411,558.27243442591,159.206952647079,279.552976554306,387.480308675295,977.137248269061,477.925323353551,470.890833589976,7.09664423975335,678.11866443357,383.311191174087,890.743932546545,227.920013199898,387.354449018696,165.123221133209,441.315556763109,337.232273120999,237.140532012187,208.536001534938,713.302585982363,205.164309947559,819.554133479059,947.034068136906,357.129263215372,365.921878104469,596.725762866703,764.786912781103,148.464497810413,283.809170020159,683.963497896929,518.838845836787,999.060909007476,325.384892143885,862.33147975567,999.311496185379,214.783407657697,387.507558387902,562.839889093262,271.014246911603,418.614131276985,170.870988382545,647.689041787135,141.33060644042,151.267826965763,567.587715733651,842.952854788391,12.7623474976919,253.795213413928,30.8171765541692,104.205002699104
Plant31,509.815629854702,176.073164317391,652.164917855495,188.750778709303,801.536145101972,818.704113280305,24.1155519752921,746.714062822451,511.203946996492,51.802160352314,776.811512271894,763.996384857371,972.177156723136,268.213273206601,195.394248570299,824.889213949393,711.27651356949,899.928802266484,598.963290244134,780.800656396087,331.253001510721,201.738152534778,775.169421788626,794.552311751065,94.1674258342751,919.830746816721,729.909332427585,680.551527906908,795.859418792432,432.706509662005,181.469011892291,790.972433038577,869.099598584389,123.00197758831,350.952108055431,182.466612700448,965.818672865555,476.566746060066,240.395580873126,56.3923676483465,83.1081440688798,108.105121015422,417.326646701872,510.664015304038,317.538449366434,115.087192019339,473.61106839815,222.324255579489,268.633021481632,544.170282004948,254.07786469687,116.76277859039,268.142098585483,874.196688118386,893.533337825872,222.473194691809,861.688407852657,763.933402156452,287.955948918175,479.490745140921,146.621666441841,517.775917152673,490.390848600007,981.634656081269,306.671244800321,278.938298785355,852.907292662803,773.311386937608,369.711474712283,950.006169913376,946.869758840993,259.800283339798,489.216716576001,783.224989130562,457.206569599801,257.570805654686,778.99223560807,490.645419949923,531.477419277755,753.255792364179,18.5665233784404,252.275723085412,931.878373117087,700.488794460989,6.94875737159569,487.476626768589,653.911313192932,945.085616326019,556.949425678914,840.935805580477,245.444656986148,104.691406742817,725.036515929982,978.041034878857,23.7715565180718,94.7611949400384,823.334642210311,152.483320452312,50.6261040735445,556.732878869279
Plant32,454.828691933245,138.236514799295,285.182723848901,735.656146457672,930.078704817046,156.578247998035,62.93188499511,287.845566230015,253.830504982034,710.240961246046,654.663671213789,289.658742264798,497.159773362709,706.493790589394,456.500000358936,357.859490303174,302.394813342843,152.387933715235,707.477713655862,999.807752558252,569.215898048851,468.721908161028,484.688196337543,753.982652661906,608.397551881945,922.250529185744,600.086170580146,328.851103783792,584.17881876474,633.568481015338,361.43303785908,614.678121719058,336.039839368681,25.8243865815643,937.890919100047,707.981749197704,855.976998004529,440.465682934387,659.125431543677,901.315198594302,470.831946146657,326.445245221872,407.516268523938,460.495501400375,475.343491538109,526.68334617038,895.980736394844,802.412021156093,419.345309186797,231.281125472685,625.577042105417,253.814293312155,424.34021498462,597.061509073349,272.242736126468,725.164630806545,424.856044555994,119.519379588435,96.5952989340379,341.874271103301,920.198569314614,291.959760204396,222.717662603161,172.198421945838,78.1218802692798,804.776355593468,596.186204080805,723.85597984025,5.98126882121315,422.826409791434,476.782439635789,805.237746600785,662.374119101764,393.276638408056,590.539264183584,679.234222758592,789.637129937081,164.472987405038,725.971808067033,903.589459688026,19.3332675086915,764.23480425268,3.3041870590461,782.116568951663,660.66082230701,73.2455166428175,843.550964445864,256.535283484888,948.284193454616,648.160760276648,172.143138446234,260.066722052087,136.389055316584,320.70123988094,2.27236963764633,756.538606663745,513.656437784019,688.938580962176,537.585900628235,999.482706532122
